,0
0,SPY
1,CMCSA
2,KMI
3,INTC
4,MU
5,GDX
6,GE
7,BAC
8,EEM
9,XLF
10,AAPL
11,MSFT
12,SIRI
13,HPQ
14,CX
15,EFA
16,CZR
17,QQQ
18,F
19,AMD
20,SNAP
21,FB
22,WFC
23,AIG
24,T
25,C
26,VALE
27,MS
28,AKS
29,JPM
30,ORCL
31,NKE
32,VWO
33,PG
34,FXI
35,IWM
36,GSM
37,HK
38,BBD
39,PFE
40,JD
41,NOK
42,TWTR
43,AMLP
44,AVGO
45,AMAT
46,WFT
47,UVXY
48,DWDP
49,VXX
50,VEA
51,ZNGA
52,XOM
53,QCOM
54,TVIX
55,VIPS
56,GLD
57,CSCO
58,AXP
59,BMY
60,V
61,USO
62,GRPN
63,WP
64,OIH
65,GERN
66,KEY
67,RF
68,KR
69,HAL
70,BABA
71,MRO
72,CLNS
73,GILD
74,IEMG
75,GM
76,FCX
77,CRM
78,ATVI
79,SQ
80,P
81,XLK
82,TWX
83,NUE
84,XOP
85,SWN
86,LOW
87,RAD
88,VEON
89,HYG
90,APC
91,JNK
92,EWJ
93,XLU
94,ESV
95,SLB
96,FLEX
97,FOXA
98,ABBV
99,GIS
100,VZ
101,XRX
102,CVLT
103,IEFA
104,X
105,MAT
106,CTL
107,MIK
108,DVN
109,BKLN
110,IBN
111,MPC
112,EZU
113,PM
114,MSCI
115,RDN
116,KO
117,AABA
118,SRC
119,NFX
120,COP
121,CHK
122,DIS
123,LEN
124,CVX
125,PYPL
126,GDXJ
127,CTRP
128,AUY
129,DBEF
130,WMT
131,CLF
132,MRK
133,MDLZ
134,RSPP
135,GG
136,MGM
137,GFI
138,KGC
139,SCHW
140,NBR
141,SRCI
142,JAG
143,NVDA
144,JNJ
145,WDC
146,BSX
147,STI
148,ON
149,ITUB
150,BK
151,HMY
152,APA
153,HOME
154,NGD
155,KOS
156,DAL
157,INFY
158,CCL
159,BHGE
160,MFGP
161,PBR
162,DISCA
163,LPI
164,ABT
165,FITB
166,PTEN
167,USB
168,BA
169,GGB
170,JBLU
171,QEP
172,EBAY
173,HBAN
174,DB
175,MRVL
176,ABX
177,WBA
178,CDNA
179,ETP
180,RSX
181,KNX
182,KBH
183,DISCK
184,PGR
185,XLE
186,MO
187,MDT
188,RIG
189,BCS
190,CDEV
191,DNR
192,EOG
193,XLP
194,HPE
195,TXN
196,OAS
197,OKE
198,CVS
199,SVXY
200,HES
201,GDDY
202,BX
203,NLSN
204,TS
205,BOX
206,OXY
207,OCLR
208,CVE
209,SYF
210,IAU
211,MTG
212,LUV
213,FTI
214,AA
215,ABEV
216,VTI
217,EQR
218,EWG
219,ESRX
220,MDR
221,ETSY
222,ANDV
223,TAL
224,UNH
225,ECA
226,GES
227,AMZN
228,NFLX
229,ENTG
230,CSX
231,WYNN
232,FOX
233,CNC
234,ZION
235,CLDR
236,RES
237,CI
238,KRE
239,WMB
240,SYNH
241,HBI
242,BBT
243,XL
244,PAYX
245,CELG
246,D
247,CHS
248,CFG
249,XLI
250,SU
251,SLV
252,MMM
253,BIIB
254,JBL
255,ACN
256,NTR
257,PAH
258,BRFS
259,SBUX
260,EWU
261,PE
262,LVS
263,EGO
264,GSK
265,TEVA
266,PAA
267,SQQQ
268,VLO
269,CSRA
270,IMAX
271,FNB
272,ADSK
273,HD
274,BIDU
275,AR
276,ARNC
277,VOYA
278,SPXU
279,MLCO
280,SJNK
281,CWB
282,SM
283,NTRS
284,DHI
285,UAL
286,HRB
287,BTU
288,JBGS
289,IPG
290,DE
291,KHC
292,COG
293,IBM
294,WTW
295,NYT
296,DBJP
297,AAL
298,OLN
299,JCI
300,VICI
301,VST
302,NWL
303,EPD
304,KMB
305,AEP
306,IT
307,CAT
308,AU
309,MYL
310,XRAY
311,KKR
312,IEUR
313,LQD
314,CMC
315,JCP
316,XBI
317,SYMC
318,TMUS
319,EWW
320,RMP
321,NRG
322,CPB
323,ATHM
324,WRB
325,MOMO
326,TGT
327,TV
328,GLW
329,MAS
330,DOV
331,HRL
332,S
333,TECK
334,AES
335,PPL
336,IXUS
337,SEE
338,NLY
339,FRC
340,EWT
341,STX
342,ADBE
343,K
344,RTN
345,M
346,TSLA
347,CY
348,KBE
349,TSM
350,STL
351,NYCB
352,TRQ
353,NBL
354,FDC
355,BAH
356,BUFF
357,ARI
358,MET
359,AFL
360,TPR
361,WPM
362,LNT
363,BTG
364,UTX
365,WLL
366,LKQ
367,PCG
368,CRZO
369,CENX
370,PGNX
371,CLR
372,FCAU
373,IMGN
374,HL
375,LULU
376,UAA
377,CAG
378,STLD
379,PEP
380,SO
381,ETE
382,COST
383,GKOS
384,CCI
385,ZTO
386,VGK
387,GS
388,IJR
389,ZAYO
390,ADT
391,ALTR
392,GGP
393,EMR
394,CNP
395,ALXN
396,COTY
397,MA
398,AWI
399,IYR
400,ADP
401,TZA
402,MULE
403,BBVA
404,MNST
405,FEZ
406,AER
407,GTN
408,EWY
409,CDE
410,NCR
411,AMT
412,PSTG
413,VRX
414,SJM
415,ETN
416,DUK
417,CL
418,IDRA
419,KAR
420,NEE
421,PXD
422,WPX
423,ADM
424,VTR
425,VMW
426,RIGL
427,DKS
428,FG
429,WTI
430,LRCX
431,NXPI
432,CE
433,HUN
434,CSTM
435,VER
436,GPK
437,WELL
438,TJX
439,PLD
440,KSS
441,XEC
442,TLT
443,DRI
444,OZRK
445,ENDP
446,ATI
447,IAG
448,VFC
449,BDN
450,HON
451,YNDX
452,USG
453,GOOGL
454,ICE
455,OMER
456,WY
457,HEFA
458,BLL
459,CGNX
460,AMGN
461,FSLR
462,IVZ
463,DG
464,SID
465,SLM
466,SLCA
467,HCP
468,PF
469,SGU
470,ODP
471,PK
472,TLGT
473,TOL
474,PDCO
475,ITB
476,Z
477,BCO
478,CME
479,BKD
480,PPBI
481,JMEI
482,ETFC
483,AIV
484,DPS
485,EXC
486,TAP
487,MON
488,UNP
489,IWD
490,BDX
491,GME
492,PEGI
493,MX
494,RLJ
495,LB
496,TIF
497,DLPH
498,USMV
499,NCLH
500,NOV
501,CNDT
502,FNSR
503,LMT
504,MTZ
505,TBT
506,WEN
507,VNQ
508,GPS
509,SYY
510,CEF
511,WDR
512,FTV
513,BKI
514,CTSH
515,HOLX
516,EIX
517,URA
518,CTXS
519,AMTD
520,CPE
521,XME
522,CF
523,PNC
524,SABR
525,WIT
526,LYB
527,DISH
528,NE
529,MGA
530,AEO
531,XHB
532,BP
533,XEL
534,NTNX
535,VVV
536,DDR
537,HQY
538,ARCC
539,UPS
540,MUR
541,OMAM
542,VMC
543,SDS
544,NOMD
545,ANTM
546,PAY
547,SFIX
548,CCE
549,GD
550,KIM
551,FNF
552,BXMT
553,NWS
554,CHD
555,XLY
556,DLR
557,IP
558,CLI
559,SE
560,CC
561,DAN
562,ZBH
563,NVAX
564,LPX
565,ALDR
566,BBY
567,GRUB
568,BG
569,LC
570,PWR
571,TNDM
572,DXCM
573,NTCT
574,RDC
575,NYMT
576,NEM
577,BEN
578,LUK
579,SHLX
580,CIVI
581,NAVI
582,AET
583,PBH
584,SBH
585,SEP
586,NI
587,LLY
588,STNG
589,TTWO
590,KLAC
591,LADR
592,XRT
593,FHN
594,GOOG
595,DVMT
596,HSIC
597,CXO
598,HLX
599,RSG
600,BIG
601,CYH
602,PAYC
603,GCP
604,YUM
605,STZ
606,EWH
607,LBTYK
608,LYG
609,MEOH
610,GIII
611,USFD
612,SSO
613,SFM
614,SPXL
615,THC
616,DOC
617,ALLY
618,QRVO
619,TOPS
620,AVP
621,HEDJ
622,EVR
623,CMS
624,XLB
625,DOX
626,RIO
627,HMHC
628,NMRK
629,PDM
630,KMT
631,SRNE
632,AMR
633,HP
634,FLR
635,BFR
636,JHG
637,FDX
638,EMN
639,OPK
640,LNG
641,EWZ
642,WU
643,BAX
644,AOBC
645,CARS
646,NUAN
647,TEL
648,MLM
649,GWW
650,PBF
651,AGN
652,GT
653,EA
654,GPRO
655,BW
656,CMI
657,CNQ
658,HCA
659,INXN
660,VRTX
661,QTS
662,SAN
663,CNHI
664,CNX
665,INFO
666,YY
667,ES
668,DXJ
669,FWONK
670,ARMK
671,OII
672,NOW
673,ILG
674,APTV
675,HOMB
676,QD
677,NSC
678,NKTR
679,PSX
680,GAB
681,WIN
682,CERN
683,UPRO
684,MCHI
685,AKAM
686,IEF
687,CS
688,ARRS
689,PNW
690,AMH
691,CDNS
692,LABD
693,FOE
694,A
695,MDRX
696,MOS
697,CTB
698,LPL
699,SKX
700,HST
701,UE
702,PHM
703,MT
704,ISBC
705,KLDX
706,CAAP
707,WRE
708,RRC
709,FL
710,NTAP
711,AGO
712,DRE
713,BBBY
714,CCJ
715,MAR
716,AXTA
717,VIAV
718,SHOO
719,CONE
720,LOGM
721,AEM
722,BB
723,CB
724,PRU
725,RUN
726,MNK
727,PVG
728,HA
729,INDA
730,PBCT
731,UCBI
732,LBTYA
733,AVYA
734,CBSH
735,SC
736,ANF
737,HIG
738,ITW
739,AZN
740,YELP
741,MTOR
742,ARRY
743,EVC
744,MITL
745,SPXS
746,IRM
747,TSCO
748,EWC
749,NWY
750,POST
751,EL
752,ING
753,UBS
754,KRG
755,VSH
756,TER
757,EMB
758,LHO
759,SPSB
760,TWLO
761,TRUE
762,RLGY
763,HPP
764,CNO
765,JNPR
766,SMH
767,URBN
768,ROKU
769,FEDU
770,ETM
771,BANC
772,INVH
773,OMF
774,LW
775,CTRE
776,NHI
777,CBL
778,FE
779,NOC
780,ASH
781,MCHP
782,KLIC
783,O
784,TAHO
785,XLV
786,FET
787,TPH
788,AMX
789,FLO
790,SPN
791,SHO
792,TEAM
793,COF
794,PFPT
795,EWL
796,FLT
797,PLUG
798,HIMX
799,IGT
800,IBB
801,FANG
802,XLRE
803,HRG
804,TROW
805,SN
806,ARLP
807,RXN
808,OSK
809,DHR
810,EVHC
811,BLMN
812,UPL
813,ORBK
814,BNDX
815,AMN
816,PPC
817,GNTX
818,RCL
819,INTU
820,W
821,PCAR
822,IR
823,PEG
824,FBP
825,WEC
826,MDC
827,TISI
828,YUMC
829,HMSY
830,IMMU
831,ALV
832,IWF
833,BHP
834,BXP
835,BYD
836,WGO
837,KSU
838,PUMP
839,XLNX
840,NOG
841,GLOG
842,FOLD
843,JBHT
844,AGG
845,FBHS
846,TXT
847,EXPD
848,PDLI
849,SHPG
850,EXPE
851,TVPT
852,WERN
853,AGI
854,ED
855,HCSG
856,DVAX
857,DLTR
858,GNC
859,VIXY
860,OUT
861,MTSI
862,DBD
863,CBT
864,STOR
865,VEU
866,FBR
867,BGCP
868,VCIT
869,ABB
870,GTE
871,SWKS
872,CP
873,PNR
874,PKI
875,IIVI
876,CROX
877,ASB
878,UHS
879,ENB
880,TDC
881,AG
882,ACHC
883,NAT
884,MLHR
885,SPG
886,EWA
887,ENLK
888,QRTEA
889,TRIP
890,TRP
891,FAST
892,RH
893,IVV
894,CBRE
895,HGV
896,AEG
897,BTI
898,VIAB
899,EWP
900,NVS
901,EWBC
902,QSR
903,NXTM
904,GSAT
905,DBEU
906,TTPH
907,VRAY
908,SGH
909,ALNY
910,SCHB
911,BMRN
912,CA
913,CASA
914,CXP
915,SCZ
916,AGNC
917,DF
918,HRTX
919,LDOS
920,VSLR
921,MPW
922,TXMD
923,CIM
924,ECYT
925,QCP
926,NYLD
927,INSM
928,ETH
929,KS
930,NG
931,BGFV
932,AEE
933,HCC
934,LAMR
935,FIT
936,EXEL
937,HZNP
938,ADI
939,FLOT
940,AKBA
941,LPNT
942,OLED
943,EYE
944,CBS
945,MBT
946,TMO
947,LBRDA
948,HCLP
949,OFC
950,STT
951,HLF
952,WRK
953,GREK
954,BR
955,ORIG
956,MCD
957,PRO
958,SSNC
959,TWO
960,CHTR
961,AXL
962,ACAD
963,VLY
964,VOD
965,EXTR
966,BTE
967,FEYE
968,HYH
969,SUN
970,VECO
971,ZEN
972,ATEN
973,CRC
974,WPZ
975,ATUS
976,SIG
977,BDC
978,ERIC
979,XPO
980,APO
981,FMSA
982,BSTI
983,CRI
984,MANH
985,AGCO
986,TILE
987,MMC
988,GNW
989,CAKE
990,CAR
991,TMHC
992,URI
993,SPLK
994,VRSN
995,MCO
996,SLG
997,XOG
998,STO
999,PEIX
1000,BZUN
1001,PAGS
1002,L
1003,NWSA
1004,MBI
1005,ARNA
1006,VNO
1007,PDS
1008,BCC
1009,TCP
1010,ULTA
1011,PRTY
1012,JACK
1013,OGE
1014,QGEN
1015,CPRT
1016,EAT
1017,DXC
1018,UEC
1019,CLVS
1020,UDR
1021,KBR
1022,PGEM
1023,STM
1024,AQUA
1025,SBRA
1026,EQT
1027,FISV
1028,SPIB
1029,IDTI
1030,SRE
1031,DIA
1032,SAVE
1033,DXLG
1034,RHT
1035,HTA
1036,NPTN
1037,HMNY
1038,NSM
1039,ARQL
1040,SQM
1041,SXT
1042,KND
1043,OMC
1044,CVA
1045,LXP
1046,ONB
1047,FMC
1048,KN
1049,KW
1050,SCS
1051,CXW
1052,CBI
1053,GXP
1054,CGI
1055,DFS
1056,VTV
1057,PH
1058,USA
1059,CIEN
1060,OIS
1061,SEMG
1062,SCCO
1063,VT
1064,HDS
1065,YEXT
1066,ATU
1067,NGHC
1068,ATSG
1069,REVG
1070,ALLE
1071,CCT
1072,MHK
1073,SPWH
1074,TWNK
1075,BMCH
1076,EQIX
1077,GRA
1078,VNTR
1079,SUM
1080,MSCC
1081,RDFN
1082,ERJ
1083,UNM
1084,MTU
1085,NJR
1086,ORBC
1087,NNN
1088,PAGP
1089,TNA
1090,LIVN
1091,AMAG
1092,CTAS
1093,REGI
1094,VRNT
1095,HAS
1096,AOS
1097,DGX
1098,CUZ
1099,HALO
1100,SGMO
1101,KTOS
1102,FIS
1103,EEP
1104,SCHX
1105,TRN
1106,SPGI
1107,BHF
1108,RYAAY
1109,AN
1110,WDAY
1111,ABR
1112,MCK
1113,VC
1114,ROIC
1115,HTZ
1116,ACXM
1117,MUX
1118,IEX
1119,MXIM
1120,ASHR
1121,XCRA
1122,IJH
1123,GSVC
1124,INN
1125,ITOT
1126,FAZ
1127,SH
1128,EPE
1129,TROX
1130,OEC
1131,ATH
1132,CSOD
1133,ABC
1134,EFX
1135,DPZ
1136,ENLC
1137,TTM
1138,OHI
1139,VOO
1140,SUI
1141,SIVB
1142,MPLX
1143,EC
1144,FIVE
1145,LPLA
1146,SEIC
1147,LQ
1148,SIX
1149,PX
1150,VEEV
1151,DO
1152,FORM
1153,FRAC
1154,BRKS
1155,VIG
1156,NVO
1157,SWK
1158,SNDR
1159,MZOR
1160,SBGL
1161,VNDA
1162,ANH
1163,HTHT
1164,EW
1165,SKT
1166,ROK
1167,PENN
1168,AMRN
1169,ALL
1170,IONS
1171,APRN
1172,NEOS
1173,KRNY
1174,SBAC
1175,MFC
1176,FSIC
1177,ZTS
1178,BUD
1179,UA
1180,AROC
1181,THO
1182,BGNE
1183,WB
1184,KT
1185,BOTZ
1186,TGNA
1187,CHGG
1188,HYD
1189,WM
1190,ASX
1191,BDSI
1192,THRM
1193,UMPQ
1194,ALB
1195,RHI
1196,AKRX
1197,HLT
1198,DNOW
1199,PIR
1200,WPG
1201,PNFP
1202,DRH
1203,OC
1204,CUBE
1205,GLPI
1206,CBOE
1207,RDNT
1208,AGRO
1209,AL
1210,PHH
1211,GNRT
1212,AMJ
1213,EVH
1214,UIS
1215,NCS
1216,JELD
1217,TDG
1218,LITE
1219,STAY
1220,TCF
1221,RY
1222,ROST
1223,SYK
1224,REI
1225,HR
1226,TRV
1227,CSL
1228,GWRE
1229,SIR
1230,ANET
1231,BMS
1232,SFLY
1233,PCRX
1234,CSIQ
1235,ICHR
1236,CAVM
1237,WSM
1238,EXP
1239,BWA
1240,SWCH
1241,APLE
1242,ADS
1243,DRQ
1244,AXS
1245,JNUG
1246,MTDR
1247,CARB
1248,CAJ
1249,CNI
1250,TLND
1251,ILMN
1252,ISRG
1253,CAL
1254,SPAR
1255,SAP
1256,ESNT
1257,NMFC
1258,BLDP
1259,OI
1260,DSW
1261,MDU
1262,ELLI
1263,PSXP
1264,EPI
1265,CREE
1266,CWH
1267,DECK
1268,COHR
1269,ACWI
1270,SMFG
1271,FULT
1272,UNIT
1273,LAZ
1274,CASY
1275,TEGP
1276,PODD
1277,NEXA
1278,HRS
1279,QSII
1280,UCO
1281,MATW
1282,PLNT
1283,CAH
1284,AYI
1285,DVA
1286,CHUBK
1287,AMPE
1288,REGN
1289,MELI
1290,SGMS
1291,WCN
1292,IMMR
1293,VKTX
1294,MYOV
1295,ABM
1296,NGL
1297,ARCO
1298,HEWJ
1299,BABY
1300,TYME
1301,UNG
1302,GST
1303,VR
1304,MGPI
1305,NTES
1306,LTRPA
1307,LNC
1308,NGG
1309,TQQQ
1310,SND
1311,SCHF
1312,GTES
1313,CMA
1314,ALK
1315,CHL
1316,PFG
1317,IRET
1318,HUM
1319,TEX
1320,STFC
1321,SAND
1322,JWN
1323,HDSN
1324,HFC
1325,PQG
1326,MBFI
1327,EDU
1328,ESRT
1329,SCHD
1330,LBRT
1331,HDP
1332,PEB
1333,TSN
1334,HSBC
1335,OMI
1336,PTC
1337,CDW
1338,EWI
1339,SBGI
1340,RSP
1341,MMP
1342,PLAY
1343,EGOV
1344,HDB
1345,TSE
1346,WAL
1347,SBS
1348,ARE
1349,EMLC
1350,EXAS
1351,TRGP
1352,LYV
1353,MFA
1354,ECL
1355,RESN
1356,ELY
1357,ARES
1358,DDD
1359,LPT
1360,MKC
1361,WAFD
1362,BSBR
1363,CQP
1364,PETQ
1365,RMD
1366,GPT
1367,IRDM
1368,BKU
1369,H
1370,MDXG
1371,EXPR
1372,AVB
1373,FII
1374,INCY
1375,LBRDK
1376,NVCN
1377,TRMB
1378,CVEO
1379,TDOC
1380,TRU
1381,SOGO
1382,APTI
1383,XYL
1384,MOAT
1385,GPOR
1386,ANDX
1387,ACGL
1388,SFUN
1389,SBNY
1390,GRFS
1391,DY
1392,MGP
1393,SNE
1394,MAA
1395,AEL
1396,CVG
1397,GOGO
1398,TSU
1399,DBC
1400,WES
1401,QUAD
1402,RYN
1403,SYNA
1404,VSTO
1405,BHVN
1406,WYN
1407,PPG
1408,WAIR
1409,ORI
1410,SONC
1411,TPC
1412,XHR
1413,WMGI
1414,MC
1415,COT
1416,DDS
1417,TMST
1418,IPXL
1419,FR
1420,NMIH
1421,MTCH
1422,TRHC
1423,XNET
1424,CIG
1425,HAIN
1426,TIVO
1427,GSY
1428,CUK
1429,ECHO
1430,MSI
1431,PDCE
1432,DRYS
1433,FNV
1434,EGN
1435,LPSN
1436,TELL
1437,KMX
1438,MDSO
1439,LFC
1440,ESPR
1441,BRX
1442,EQGP
1443,LH
1444,CJ
1445,AKAO
1446,PLCE
1447,NBHC
1448,FND
1449,MOH
1450,SSW
1451,FUL
1452,LNCE
1453,MRC
1454,EXR
1455,SCHL
1456,CPG
1457,ITG
1458,ADTN
1459,WHR
1460,AMGP
1461,NTRI
1462,HSY
1463,HTGM
1464,SEAS
1465,BECN
1466,BPOP
1467,IEV
1468,PGRE
1469,COO
1470,JT
1471,WRI
1472,COMM
1473,ABEO
1474,KORS
1475,CPT
1476,SHOP
1477,RETA
1478,MWA
1479,BLUE
1480,EIDO
1481,GWB
1482,SOXS
1483,WPRT
1484,CORT
1485,BOOT
1486,ALEX
1487,VTIP
1488,TKR
1489,RL
1490,DBA
1491,XXII
1492,CLGX
1493,AXGN
1494,MASI
1495,OKTA
1496,BKS
1497,TD
1498,BRO
1499,ALSN
1500,FAF
1501,BRKR
1502,G
1503,CFX
1504,PANW
1505,GPC
1506,ELP
1507,KMPR
1508,BGS
1509,NBIX
1510,CHKP
1511,JAZZ
1512,CMCO
1513,CRS
1514,AMC
1515,BVN
1516,EXK
1517,BLK
1518,IMO
1519,WRD
1520,UUP
1521,SFS
1522,CATM
1523,POR
1524,BBL
1525,GCI
1526,RWX
1527,DYN
1528,ORLY
1529,HDV
1530,GDI
1531,FFIV
1532,PHB
1533,KNL
1534,HOG
1535,STWD
1536,PRTA
1537,UNVR
1538,TUP
1539,LXFT
1540,FSM
1541,XIN
1542,SCWX
1543,PTLA
1544,PAAS
1545,NUGT
1546,ADNT
1547,TRUP
1548,HAE
1549,PCY
1550,WTR
1551,EVEP
1552,HOPE
1553,MRTN
1554,DLX
1555,UUUU
1556,GEO
1557,AAV
1558,LMNX
1559,AAP
1560,AON
1561,TGTX
1562,SKM
1563,MAN
1564,SDY
1565,CRUS
1566,AAXN
1567,DPLO
1568,TXRH
1569,BEAT
1570,FRED
1571,AAXJ
1572,TNET
1573,ECR
1574,LZB
1575,CVRS
1576,FTSI
1577,EEFT
1578,BPL
1579,COL
1580,BXS
1581,CVGI
1582,TRI
1583,JQC
1584,GMS
1585,PBI
1586,XON
1587,JEC
1588,RJF
1589,WWD
1590,NRE
1591,SNY
1592,IWB
1593,TTC
1594,BAM
1595,SHW
1596,AMP
1597,FINL
1598,SNR
1599,WSO
1600,ATO
1601,SNH
1602,QID
1603,HOLI
1604,CBAY
1605,BGC
1606,STAG
1607,WAB
1608,FSCT
1609,AVEO
1610,PFGC
1611,MUSA
1612,RCM
1613,DK
1614,CM
1615,SWX
1616,SSRM
1617,ACWF
1618,MTW
1619,WUBA
1620,IRS
1621,AHL
1622,MIC
1623,PSQ
1624,CYS
1625,TSEM
1626,ILF
1627,DNLI
1628,CHRW
1629,SPPI
1630,TTD
1631,ASML
1632,IDXX
1633,ONCS
1634,SRPT
1635,SHLM
1636,LTM
1637,PNK
1638,SGEN
1639,CNK
1640,TCBI
1641,OCN
1642,MDB
1643,DXPE
1644,NWBI
1645,LLL
1646,ENS
1647,RP
1648,TFX
1649,EQC
1650,DEI
1651,UFS
1652,MTN
1653,SPR
1654,PSEC
1655,LEE
1656,QDEL
1657,WETF
1658,BBX
1659,NRZ
1660,HBM
1661,INVA
1662,BJRI
1663,EVRI
1664,LCI
1665,FLIR
1666,PII
1667,JCOM
1668,CTT
1669,SCO
1670,TLRD
1671,AHH
1672,ENRJ
1673,ZS
1674,MIDD
1675,SF
1676,RCII
1677,DCP
1678,IMPV
1679,VEDL
1680,SERV
1681,UN
1682,WBS
1683,CRON
1684,WST
1685,SCI
1686,BERY
1687,ENIA
1688,TEUM
1689,TPRE
1690,CCK
1691,MAG
1692,WNC
1693,CSGP
1694,PETX
1695,ETR
1696,ATHN
1697,VLUE
1698,TTMI
1699,FLS
1700,ARWR
1701,IAC
1702,VIRT
1703,UCTT
1704,WBT
1705,VUG
1706,ANGI
1707,BCOR
1708,CISN
1709,CRH
1710,GHL
1711,IPI
1712,HIW
1713,BLDR
1714,CNXM
1715,MOBL
1716,CPS
1717,CHEF
1718,APH
1719,REXR
1720,KURA
1721,GTHX
1722,TK
1723,MRNS
1724,GPRE
1725,TERP
1726,RS
1727,HIBB
