,0
1728,ALGN
1729,HEI
1730,CFR
1731,YPF
1732,LGIH
1733,CMG
1734,REG
1735,AVXL
1736,AXDX
1737,RPM
1738,CTRL
1739,BNS
1740,USAT
1741,BWXT
1742,WOW
1743,PRMW
1744,WOR
1745,NIHD
1746,NUVA
1747,HPT
1748,TIP
1749,ADVM
1750,SWIR
1751,BIOS
1752,DNKN
1753,MBB
1754,EFII
1755,FRAN
1756,HUBS
1757,FRPT
1758,BNCL
1759,ARAY
1760,QUOT
1761,COLD
1762,DERM
1763,NS
1764,YANG
1765,FAS
1766,FMX
1767,GLIBA
1768,HTLD
1769,VRNS
1770,IVE
1771,EV
1772,AYTU
1773,PKG
1774,CINF
1775,ANY
1776,NAV
1777,DENN
1778,CLX
1779,VGR
1780,HII
1781,AFSI
1782,GLRE
1783,PRGO
1784,OIL
1785,RRR
1786,SINA
1787,FNGN
1788,MPO
1789,PRAH
1790,MSA
1791,SQNS
1792,ZG
1793,ACM
1794,HLI
1795,CMP
1796,GGAL
1797,FTNT
1798,CLDX
1799,WR
1800,CZZ
1801,MCF
1802,VXUS
1803,SPB
1804,IFF
1805,MDCA
1806,VCEL
1807,SRCL
1808,RING
1809,RBBN
1810,DBO
1811,RYI
1812,MAC
1813,SENS
1814,IQV
1815,WNS
1816,WTFC
1817,SGRY
1818,VIV
1819,XPER
1820,FCF
1821,ERX
1822,VG
1823,VYM
1824,SNP
1825,AGEN
1826,RPAI
1827,ANW
1828,WLH
1829,IVR
1830,RPD
1831,GLNG
1832,PETS
1833,TTI
1834,CETV
1835,THS
1836,RPXC
1837,AMBA
1838,RRD
1839,EDR
1840,AMKR
1841,MNTA
1842,TBI
1843,COUP
1844,MNKD
1845,ICPT
1846,MITK
1847,BHE
1848,PZZA
1849,BGI
1850,BCE
1851,GOVT
1852,POOL
1853,EQM
1854,MGRC
1855,MDCO
1856,FANH
1857,INFN
1858,MMSI
1859,SDOW
1860,PTN
1861,FCB
1862,ENIC
1863,SPXC
1864,HEWG
1865,ARCH
1866,AM
1867,TGI
1868,AWK
1869,REDU
1870,DEPO
1871,R
1872,SREV
1873,OA
1874,EXG
1875,BKH
1876,AVD
1877,CMCM
1878,UPLD
1879,HYS
1880,GPN
1881,COLM
1882,GLUU
1883,HE
1884,SJI
1885,DWT
1886,CCOI
1887,SEDG
1888,LLNW
1889,PBYI
1890,IRWD
1891,CSGS
1892,FBM
1893,VAR
1894,CNSL
1895,SUPN
1896,DPW
1897,UGI
1898,COLL
1899,SVU
1900,DRNA
1901,BKCC
1902,CBD
1903,SMG
1904,PACB
1905,AVDL
1906,APHB
1907,PGX
1908,JNCE
1909,SLVO
1910,WAT
1911,NLNK
1912,MUB
1913,FLOW
1914,MKSI
1915,CWT
1916,RESI
1917,NEAR
1918,MTB
1919,CRL
1920,AHGP
1921,KEYW
1922,CDK
1923,FDS
1924,JLL
1925,HSC
1926,LNTH
1927,SAIL
1928,OEF
1929,PNM
1930,VSAR
1931,AT
1932,PACW
1933,MXL
1934,OLLI
1935,SGYP
1936,LOCO
1937,RUSHA
1938,APPN
1939,RHE
1940,AVY
1941,EGLT
1942,WMS
1943,MCFT
1944,DHT
1945,AVA
1946,WLK
1947,PSA
1948,AAWW
1949,WIX
1950,USCR
1951,INO
1952,NTB
1953,AAOI
1954,ERI
1955,FOSL
1956,STE
1957,OSTK
1958,SCHE
1959,FOXF
1960,MDGS
1961,AZPN
1962,DCI
1963,FTAI
1964,DSS
1965,ONVO
1966,KERX
1967,AIZ
1968,IRBT
1969,SBLK
1970,CWST
1971,BURL
1972,LEG
1973,COR
1974,AAN
1975,SOI
1976,PRA
1977,GPMT
1978,EDZ
1979,NBLX
1980,WMIH
1981,INT
1982,UMBF
1983,LPG
1984,SOHU
1985,IPHI
1986,FGEN
1987,BAP
1988,BC
1989,FTR
1990,OCSL
1991,MBUU
1992,ACHN
1993,HTLF
1994,BLKB
1995,SNN
1996,CUBI
1997,ENPH
1998,CADE
1999,AJRD
2000,APAM
2001,DXGE
2002,PEI
2003,HLIT
2004,ST
2005,IPAR
2006,CRTO
2007,AKR
2008,CALI
2009,MRTX
2010,ZUMZ
2011,OAK
2012,BRSS
2013,CHKR
2014,MLI
2015,ROG
2016,UMC
2017,EWD
2018,QHC
2019,TSS
2020,BAND
2021,ABMD
2022,KEYS
2023,HRC
2024,SSP
2025,FRT
2026,NDSN
2027,LOXO
2028,ALSK
2029,ASC
2030,BATRK
2031,STC
2032,IRT
2033,FFBC
2034,DLTH
2035,LII
2036,SCHV
2037,OSG
2038,KTWO
2039,GOOS
2040,MRT
2041,AXTI
2042,EGRX
2043,BMO
2044,EVV
2045,DBVT
2046,EPAM
2047,GDEN
2048,PVH
2049,CRBP
2050,MTD
2051,BCRX
2052,ASNA
2053,TOWN
2054,CBPO
2055,FIVN
2056,EEV
2057,EGHT
2058,ESS
2059,JKHY
2060,INGR
2061,HT
2062,EPAY
2063,GTXI
2064,BAS
2065,CPHI
2066,EFAV
2067,ADSW
2068,WPC
2069,VRSK
2070,ICLR
2071,AQMS
2072,AWR
2073,DRRX
2074,VRA
2075,WLKP
2076,SNHY
2077,BFAM
2078,IOVA
2079,TEN
2080,SUP
2081,LL
2082,BID
2083,TRXC
2084,LEA
2085,APD
2086,OSUR
2087,AVT
2088,SXC
2089,SPLV
2090,ATTO
2091,DVY
2092,NVCR
2093,DAR
2094,PCH
2095,SAFM
2096,CRIS
2097,RMBS
2098,PRTK
2099,MLPI
2100,AJG
2101,RGA
2102,GMLP
2103,TAST
2104,KB
2105,OTEX
2106,FHB
2107,SANM
2108,SNV
2109,EUFN
2110,MOD
2111,MGI
2112,WBC
2113,NSH
2114,SNA
2115,ELGX
2116,KOPN
2117,CLDT
2118,AIMT
2119,OSBC
2120,BRKL
2121,DEO
2122,UNFI
2123,PFF
2124,ONDK
2125,SAH
2126,NVTA
2127,HZO
2128,TNK
2129,GSG
2130,SATS
2131,KANG
2132,SLGN
2133,IBKR
2134,VSM
2135,HMC
2136,GPI
2137,VLP
2138,CPA
2139,ROCK
2140,RNWK
2141,HOV
2142,ASTE
2143,BWP
2144,AVXS
2145,ACET
2146,CTLT
2147,ROBO
2148,DMRC
2149,CUTR
2150,UEPS
2151,AMCX
2152,CALD
2153,DXD
2154,NMM
2155,SAIC
2156,QLD
2157,DIOD
2158,RARE
2159,CQH
2160,INOV
2161,GOV
2162,TPX
2163,CBM
2164,MYOK
2165,BNFT
2166,VVR
2167,IYE
2168,PLYA
2169,CSFL
2170,CFFN
2171,HSII
2172,GDS
2173,UL
2174,LOPE
2175,FAC
2176,TCMD
2177,HVT
2178,EWQ
2179,GOLD
2180,RLI
2181,KEX
2182,SPYG
2183,SMTC
2184,OR
2185,XNCR
2186,B
2187,DIN
2188,SCHN
2189,OMN
2190,NM
2191,HSON
2192,UBSI
2193,HEZU
2194,FPRX
2195,GVA
2196,EVTC
2197,IVW
2198,SMCI
2199,FLXN
2200,HDGE
2201,DESP
2202,ODFL
2203,CFMS
2204,NVTR
2205,TGP
2206,VRP
2207,NFJ
2208,ENZ
2209,KRA
2210,NSU
2211,WLTW
2212,TRCO
2213,GGN
2214,QTM
2215,CDXS
2216,TFI
2217,FCFS
2218,MB
2219,I
2220,FSNN
2221,URG
2222,LTXB
2223,VREX
2224,KDMN
2225,CNS
2226,LM
2227,BITA
2228,LXU
2229,SON
2230,GDOT
2231,ROP
2232,NLS
2233,SITE
2234,LSXMK
2235,MSTR
2236,NFEC
2237,COHU
2238,RBA
2239,OTIC
2240,OPB
2241,BT
2242,ABAX
2243,CPRX
2244,ZIOP
2245,EFR
2246,GRMN
2247,SPDW
2248,MEDP
2249,TEF
2250,EXIV
2251,CSLT
2252,KEP
2253,CEIX
2254,GIL
2255,NEWM
2256,TYPE
2257,KYN
2258,NVGS
2259,MCC
2260,MCY
2261,TWOU
2262,MDGL
2263,AZUL
2264,TCS
2265,ACTG
2266,GATX
2267,EPC
2268,SRG
2269,AMWD
2270,CATY
2271,MSM
2272,COLB
2273,GBT
2274,GEF
2275,LOMA
2276,MPAA
2277,HCHC
2278,GGG
2279,BPFH
2280,TDS
2281,SYNT
2282,COWN
2283,MTH
2284,GTLS
2285,SKYW
2286,CONN
2287,EZPW
2288,GNL
2289,BXC
2290,NPO
2291,RCI
2292,LFIN
2293,BSMX
2294,MHLD
2295,MLNX
2296,AERI
2297,BAK
2298,SOXX
2299,SEM
2300,AST
2301,REN
2302,CCU
2303,KPTI
2304,WAGE
2305,GEL
2306,AVID
2307,HEP
2308,SLDB
2309,GNRC
2310,WD
2311,SCHG
2312,SHLO
2313,DNB
2314,AMID
2315,TBBK
2316,IVC
2317,TOUR
2318,ESND
2319,ITT
2320,MTRX
2321,APLP
2322,EPOL
2323,BIV
2324,SPWR
2325,CHH
2326,TMK
2327,SPYV
2328,TOT
2329,BDJ
2330,PGTI
2331,MDP
2332,SLAB
2333,DATA
2334,WWE
2335,RNG
2336,EHC
2337,PEGA
2338,NOVT
2339,DTE
2340,MYGN
2341,DEA
2342,MINI
2343,PXLW
2344,BRS
2345,DGRO
2346,ERF
2347,AEIS
2348,ETV
2349,LHCG
2350,NDAQ
2351,NFG
2352,WSFS
2353,CNNE
2354,WCC
2355,BRC
2356,PIRS
2357,AAT
2358,ENR
2359,NSA
2360,ABIO
2361,RFP
2362,SRRA
2363,EE
2364,NXEO
2365,VRTU
2366,COTV
2367,MMYT
2368,MEET
2369,UTHR
2370,CALM
2371,ALRM
2372,USAC
2373,MKTX
2374,LSCC
2375,PTGX
2376,WSR
2377,RWT
2378,ECPG
2379,MCRN
2380,SFL
2381,AME
2382,BKNG
2383,DCT
2384,CSTE
2385,BOFI
2386,QNST
2387,SR
2388,SHLD
2389,PMTS
2390,SIMO
2391,AMED
2392,HRTG
2393,EUM
2394,IGF
2395,VNET
2396,AYX
2397,UBSH
2398,CHRS
2399,KEM
2400,BWB
2401,BEDU
2402,CIB
2403,PES
2404,FSP
2405,IIIN
2406,BLD
2407,HFWA
2408,SCSC
2409,QADA
2410,SALT
2411,BHLB
2412,CASI
2413,TSC
2414,STB
2415,RE
2416,LUNA
2417,FBC
2418,CLS
2419,EVLV
2420,PHK
2421,SFNC
2422,GBX
2423,DGRW
2424,GWR
2425,VRS
2426,HUBB
2427,EPP
2428,PPDF
2429,GLOW
2430,EWM
2431,GTT
2432,PBA
2433,LTS
2434,UAN
2435,GMED
2436,VERU
2437,PB
2438,VVI
2439,TSRO
2440,EGL
2441,MRCY
2442,VSI
2443,TU
2444,LCII
2445,IBKC
2446,ICFI
2447,ACIW
2448,ADX
2449,ONCE
2450,PTCT
2451,TFSL
2452,ATNM
2453,CSU
2454,RRGB
2455,HUD
2456,CECE
2457,IART
2458,CHU
2459,VB
2460,APTS
2461,III
2462,JILL
2463,STBZ
2464,YRCW
2465,CNAT
2466,WWW
2467,LXRX
2468,PRAA
2469,CLM
2470,COBZ
2471,RPT
2472,STMP
2473,SCVL
2474,CORE
2475,AFG
2476,KRNT
2477,CYD
2478,MYRG
2479,BANR
2480,CRESY
2481,HIFR
2482,XT
2483,IUSG
2484,FPH
2485,MNR
2486,FN
2487,CPK
2488,ORC
2489,SLF
2490,KL
2491,VSAT
2492,CHFC
2493,WK
2494,ADMS
2495,FUN
2496,SIGI
2497,SCHA
2498,CACI
2499,BBOX
2500,RMTI
2501,SUPV
2502,ALKS
2503,CRAY
2504,GLDD
2505,BOH
2506,FIZZ
2507,LIQT
2508,CEPU
2509,VVC
2510,SBBP
2511,DORM
2512,EVBG
2513,IGOV
2514,AKCA
2515,AEMD
2516,ENV
2517,AIN
2518,CAE
2519,ATRS
2520,QES
2521,NUV
2522,HXL
2523,SPHD
2524,SWM
2525,TUSK
2526,HBHC
2527,EME
2528,VUZI
2529,OFG
2530,SSLJ
2531,GLT
2532,IUSV
2533,PHG
2534,DUST
2535,FMI
2536,MERC
2537,HEES
2538,CMO
2539,BXMX
2540,AZO
2541,AMZA
2542,AGFS
2543,WCG
2544,IDV
2545,JKS
2546,SNCR
2547,PTI
2548,LKSD
2549,TM
2550,UVV
2551,VNM
2552,EIGI
2553,BIOC
2554,HUBG
2555,LAD
2556,TWI
2557,SNBR
2558,RYAM
2559,LOGI
2560,DCO
2561,FLWS
2562,HYT
2563,FCPT
2564,EBIX
2565,UDOW
2566,ENBL
2567,MTUM
2568,NYRT
2569,MFG
2570,ANAB
2571,ABUS
2572,SCG
2573,CBB
2574,MSG
2575,ANSS
2576,STML
2577,NVRO
2578,MMS
2579,HTGC
2580,CBRL
2581,GEN
2582,ADXS
2583,ITRI
2584,EMES
2585,TEP
2586,GBCI
2587,NR
2588,ERII
2589,CLMT
2590,RVT
2591,AINV
2592,FMS
2593,DST
2594,EMD
2595,RDY
2596,CERS
2597,LIT
2598,SDRL
2599,BL
2600,NCI
2601,TLK
2602,SSYS
2603,GUNR
2604,HTH
2605,LKFN
2606,ANGO
2607,PKX
2608,SVM
2609,ENT
2610,WGL
2611,AEGN
2612,AXE
2613,BTX
2614,LE
2615,ACIA
2616,HAWK
2617,PAG
2618,PRIM
2619,CTMX
2620,OPHT
2621,RDUS
2622,FLRN
2623,BBGI
2624,CASH
2625,SITO
2626,PINC
2627,GWPH
2628,EGIF
2629,SFBS
2630,SMPL
2631,FNKO
2632,CVRR
2633,RBS
2634,SSTK
2635,DCM
2636,ZBRA
2637,BMA
2638,BGG
2639,GABC
2640,NCMI
2641,PCSB
2642,ERUS
2643,EROS
2644,HIVE
2645,INST
2646,FDP
2647,MGLN
2648,BOJA
2649,ADMP
2650,EEQ
2651,EDIT
2652,TLRA
2653,BGY
2654,AB
2655,DGAZ
2656,GAIA
2657,PRGS
2658,TRMK
2659,ACRS
2660,MSGN
2661,NUS
2662,SPSC
2663,EFSC
2664,BOKF
2665,MD
2666,PSMT
2667,FTK
2668,UVSP
2669,OCFC
2670,RADA
2671,PAM
2672,BND
2673,EZA
2674,GOGL
2675,CNCE
2676,CCRN
2677,JBT
2678,PJT
2679,RUBI
2680,BKE
2681,RHP
2682,IRTC
2683,ADC
2684,SMIN
2685,ENVA
2686,QTNT
2687,CMRE
2688,EGAN
2689,ZGNX
2690,TPIC
2691,ARW
2692,NEA
2693,TA
2694,AMG
2695,FRTA
2696,EFV
2697,INWK
2698,PI
2699,NMR
2700,FPE
2701,BLV
2702,UCFC
2703,MNRO
2704,CWI
2705,FMBI
2706,ACLS
2707,ITCI
2708,LSI
2709,NOBL
2710,CSJ
2711,VIVO
2712,TCAP
2713,MCHX
2714,EPR
2715,GEM
2716,IGD
2717,EWS
2718,CRAI
2719,DSGX
2720,ORIT
2721,CTIC
2722,JASO
2723,GUT
2724,AIT
2725,HCM
2726,TTS
2727,TREE
2728,MODN
2729,AXAS
2730,OUNZ
2731,CTSO
2732,KIE
2733,SNX
2734,ACOR
2735,PCTY
2736,TX
2737,BSAC
2738,ALIM
2739,LILAK
2740,PTR
2741,ASUR
2742,UTG
2743,SSL
2744,GSS
2745,HMN
2746,VMBS
2747,NTLA
2748,AEHR
2749,BMI
2750,CHCT
2751,MSBI
2752,GNMK
2753,HLNE
2754,XES
2755,HHC
2756,DLS
2757,PMT
2758,APPS
2759,SHAK
2760,GOLF
2761,WTTR
2762,APU
2763,VYGR
2764,DOOR
2765,LGND
2766,EBSB
2767,CENTA
2768,EGP
2769,SNPS
2770,FCEL
2771,PSO
2772,AOD
2773,EEX
2774,UIHC
2775,VCV
2776,BIO
2777,E
2778,MIME
2779,GHDX
2780,KRC
2781,RVNC
2782,NATI
2783,CRR
2784,ACCO
2785,PLXS
2786,TRNO
2787,ASGN
2788,CVNA
2789,MANT
2790,FEN
2791,GSUM
2792,OMAB
2793,VNOM
2794,TCPC
2795,IBTX
2796,ZN
2797,DSPG
2798,FWONA
2799,GER
2800,QTRX
2801,ZEAL
2802,ATKR
2803,UHAL
2804,SJR
2805,SIGM
2806,BOLD
2807,AI
2808,SA
2809,BCOV
2810,ACBI
2811,CVBF
2812,ISCA
2813,NGVT
2814,BY
2815,LSXMA
2816,PATK
2817,AGQ
2818,INUV
2819,SYNC
2820,VBLT
2821,VMI
2822,CHSP
2823,HF
2824,BPMC
2825,SASR
2826,AYR
2827,CLD
2828,NBRV
2829,PGAL
2830,TVTY
2831,VGT
2832,FCN
2833,ATOM
2834,WEX
2835,AQXP
2836,NXST
2837,CCIH
2838,CURO
2839,KODK
2840,MTRN
2841,TECH
2842,WING
2843,VDSI
2844,UBNK
2845,ALO
2846,HAFC
2847,FI
2848,ADES
2849,ATRA
2850,BOOM
2851,GLYC
2852,SPH
2853,GCAP
2854,NEWR
2855,VCRA
2856,SHV
2857,FXE
2858,BZH
2859,PRI
2860,FTSM
2861,TCO
2862,EXLS
2863,DM
2864,QLYS
2865,QURE
2866,RTRX
2867,STAR
2868,WIFI
2869,CLSD
2870,FNDE
2871,ICUI
2872,WVE
2873,MNTX
2874,LSTR
2875,LTC
2876,ELS
2877,TGS
2878,CDR
2879,BHBK
2880,ABDC
2881,VGZ
2882,ARTX
2883,BIF
2884,IGHG
2885,NAK
2886,ASIX
2887,GMZ
2888,SYBX
2889,TEO
2890,WASH
2891,XLRN
2892,RMNI
2893,LMAT
2894,HMI
2895,SRT
2896,IMDZ
2897,BPY
2898,CBZ
2899,BLRX
2900,KIRK
2901,BSCK
2902,CDZI
2903,SAIA
2904,CRMD
2905,IPOA
2906,PIN
2907,RQI
2908,THM
2909,IDSY
2910,SHY
2911,RRTS
2912,INSY
2913,OGS
2914,RWO
2915,AY
2916,USLV
2917,CMD
2918,LBY
2919,VSS
2920,RBC
2921,SCHM
2922,CIO
2923,THD
2924,FNJN
2925,ADUS
2926,FTEC
2927,LBAI
2928,NWE
2929,PLT
2930,HTM
2931,GOL
2932,ELF
2933,VAC
2934,GNBC
2935,OMCL
2936,UFPI
2937,IBOC
2938,ZAGG
2939,VEC
2940,WBK
2941,CSQ
2942,HELE
2943,CRHM
2944,FGP
2945,IIF
2946,NIB
2947,XSPA
2948,BRG
2949,GSV
2950,PCMI
2951,AIR
2952,POL
2953,MINT
2954,EBR
2955,TRVG
2956,HIIQ
2957,SIEN
2958,HASI
2959,CVI
2960,CPLP
2961,JOBS
2962,FOGO
2963,SPAB
2964,AWF
2965,BXG
2966,FBK
2967,IYZ
2968,FAX
2969,SHYG
2970,NICE
2971,KALU
2972,ACC
2973,RELX
2974,CAMP
2975,ICON
2976,JE
2977,ASPS
2978,RGS
2979,BNO
2980,ZIXI
2981,ACWV
2982,ITGR
2983,CGBD
2984,EWN
2985,MNLO
2986,BSF
2987,RGEN
2988,BPI
2989,KRO
2990,SB
2991,AOSL
2992,CVGW
2993,DSKE
2994,DGICA
2995,CCO
2996,TUES
2997,GXC
2998,SILC
2999,RGLD
3000,ARLZ
3001,GBDC
3002,IFGL
3003,OCSI
3004,TSG
3005,EBS
3006,EURN
3007,QTWO
3008,SNLN
3009,SAGE
3010,NOA
3011,APVO
3012,CALX
3013,PLAB
3014,RARX
3015,AGYS
3016,RSO
3017,AHT
3018,CALA
3019,TGH
3020,CG
3021,EVA
3022,RPV
3023,ATR
3024,TRST
3025,SYKE
3026,TEDU
3027,FWRD
3028,ABG
3029,LBC
3030,MARA
3031,DS
3032,FLIC
3033,ARDX
3034,ARR
3035,ADAP
3036,BIL
3037,ATGE
3038,WHD
3039,BSV
3040,LEXEA
3041,LECO
3042,PID
3043,TRVN
3044,JPS
3045,FSB
3046,SPHQ
3047,CATO
3048,SGOL
3049,MTX
3050,BOE
3051,FENG
3052,VTL
3053,LJPC
3054,TREX
3055,FTS
3056,VV
3057,CCS
3058,CHUY
3059,FDN
3060,MLNT
3061,CLB
3062,CTRN
3063,VSTM
3064,CIT
3065,UTI
3066,GPL
3067,INTT
3068,BGB
3069,IBP
3070,CENT
3071,SPTN
3072,NML
3073,NSIT
3074,AMRS
3075,EQBK
3076,SEAC
3077,RVLT
3078,JMF
3079,RNGR
3080,INAP
3081,ACWX
3082,ARGX
3083,RACE
3084,STKL
3085,VFH
3086,ROL
3087,KOP
3088,STAA
3089,TCRD
3090,LFUS
3091,CYBR
3092,ULTI
3093,ESL
3094,APOG
3095,MPWR
3096,MBIN
3097,HI
3098,CRED
3099,PZA
3100,FELE
3101,SSB
3102,LAYN
3103,WBAI
3104,ADMA
3105,ETY
3106,GLP
3107,ICLN
3108,ITRN
3109,RYB
3110,MAIN
3111,INNT
3112,CAFD
3113,LANC
3114,PRGX
3115,CHDN
3116,DQ
3117,TYL
3118,AKTS
3119,SLP
3120,RICK
3121,AVAL
3122,PER
3123,ENTA
3124,DJP
3125,EXPO
3126,IXC
3127,INDY
3128,FRGI
3129,HBIO
3130,SEND
3131,DAKT
3132,EFG
3133,AREX
3134,AAON
3135,SKY
3136,FPL
3137,NSTG
3138,MOV
3139,HSEB
3140,GTS
3141,JRO
3142,CDMO
3143,ARC
3144,KFY
3145,CQQQ
3146,GIB
3147,MDY
3148,BCEI
3149,DFIN
3150,NNI
3151,ESIO
3152,FLDM
3153,COGT
3154,EVF
3155,IBDD
3156,NTG
3157,CGIX
3158,ZOES
3159,RMAX
3160,VCLT
3161,CRVS
3162,HRI
3163,LDL
3164,PRLB
3165,BIT
3166,TECD
3167,HAIR
3168,MMI
3169,CR
3170,CEQP
3171,CRWS
3172,LNN
3173,EDC
3174,TCBK
3175,VMIN
3176,PTX
3177,SODA
3178,SNDX
3179,CLNC
3180,INGN
3181,GDV
3182,JONE
3183,GSBC
3184,PEN
3185,MTGE
3186,AGR
3187,ANIP
3188,CETX
3189,FRN
3190,FXC
3191,GNCA
3192,LQDT
3193,PRSC
3194,SCJ
3195,TKC
3196,VMO
3197,CRK
3198,CYOU
3199,FATE
3200,NWN
3201,OSS
3202,TSQ
3203,PDVW
3204,CODI
3205,RDVY
3206,PBPB
3207,WAAS
3208,CRF
3209,IGR
3210,NANO
3211,TACO
3212,AVAV
3213,SPEM
3214,IPGP
3215,TTOO
3216,SAM
3217,DSX
3218,IIPR
3219,AMPH
3220,CNMD
3221,DOG
3222,HDNG
3223,HEQ
3224,NDLS
3225,TNH
3226,VWOB
3227,ABCB
3228,BPMP
3229,PJC
3230,CEN
3231,CYTK
3232,NTGR
3233,ITA
3234,FONR
3235,UNF
3236,RDWR
3237,JDST
3238,FTXO
3239,GIFI
3240,BGSF
3241,CACC
3242,EMO
3243,OSIS
3244,NEP
3245,EPM
3246,CNA
3247,CRY
3248,SRLN
3249,FXY
3250,LAUR
3251,SSD
3252,AMBC
3253,BEL
3254,TSLX
3255,GBNK
3256,AXON
3257,CLUB
3258,DON
3259,OXLC
3260,PVAC
3261,TWM
3262,OLBK
3263,IYF
3264,TNC
3265,EIM
3266,OZM
3267,PNNT
3268,AGIO
3269,UGP
3270,CO
3271,VCSH
3272,TDY
3273,SFE
3274,TRTX
3275,PHYS
3276,DFE
3277,RUTH
3278,SRCE
3279,HURN
3280,MNDO
3281,UGAZ
3282,FTD
3283,PSDO
3284,HABT
3285,AKG
3286,CSS
3287,EARS
3288,HLTH
3289,IGE
3290,SRI
3291,WLDN
3292,MEI
3293,SBSI
3294,OPTT
3295,WSC
3296,QCRH
3297,HSKA
3298,CVTI
